OBJECTID,REACHCODE,REACHRESOL,SOURCE_ORI,SOURCE_FEA,FEATUREDET,Measure,EventType,FLComID,AGENCY_CD,STATION_NM,STATE_CD,STATE,DASqMi,DASqKm,LatSite,LonSite,Active,ActiveDate,GagesII,AREA,PERIMETER,PHYSIODD_,PHYSIODD_I,FCODE,FENCODE,DIVISION,PROVINCE,SECTION,PROVCODE
21860,"17080001000191",Medium,"USGS, Water Resources Division","14139800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14139800,34.486950000000000,StreamGage,"23736041",USGS,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR","41",OR,15.400000000000000,39.886000000000003,45.444564000000000,-122.109529199999997,"1","20151006",Ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
21872,"17060201001558",Medium,"USGS, Water Resources Division","13297350",http://waterdata.usgs.gov/nwis/nwisman/?site_no=13297350,13.086449999999999,StreamGage,"23481707",USGS,BRUNO CREEK NR CLAYTON ID,"16",ID,6.290000000000000,16.291100000000000,44.297499999999999,-114.481388899999999,"1","20151006",Non-ref,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
21890,"17070106000184",Medium,"USGS, Water Resources Division","14110000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14110000,38.998019999999997,StreamGage,"23663333",USGS,"KLICKITAT RIVER NEAR GLENWOOD, WA","53",WA,360.000000000000000,932.399999999999977,46.088733480000002,-121.259520699999996,"1","20151006",Non-ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
21898,"17050201000186",Medium,"USGS, Water Resources Division","13269000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=13269000,72.435749999999999,StreamGage,"24193082",USGS,SNAKE RIVER AT WEISER ID,"16",ID,69200.000000000000000,179228.000000000000000,44.245555560000000,-116.980833300000000,"1","20151006",,7.943,12.214,"92","3","203",20c,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,PAYETTE,"20"
21926,"17090011000079",Medium,"USGS, Water Resources Division","14210000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14210000,87.088080000000005,StreamGage,"23809080",USGS,"CLACKAMAS RIVER AT ESTACADA, OR","41",OR,671.000000000000000,1737.890000000000100,45.299843459999998,-122.353974600000001,"1","20151006",Non-ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
21941,"17090010000224",Medium,"USGS, Water Resources Division","14206950",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14206950,60.600679999999997,StreamGage,"23805270",USGS,"FANNO CREEK AT DURHAM, OR","41",OR,31.500000000000000,81.584999999999994,45.403452000000001,-122.754818499999999,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
21942,"17060208000298",Medium,"USGS, Water Resources Division","13313000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=13313000,3.995980000000000,StreamGage,"23551584",USGS,JOHNSON CREEK AT YELLOW PINE ID,"16",ID,218.000000000000000,564.620000000000005,44.961666670000000,-115.500000000000000,"1","20151006",Ref,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
21977,"17050124000027",Medium,"USGS, Water Resources Division","13265500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=13265500,68.674469999999999,StreamGage,"24183920",USGS,CRANE CREEK AT MOUTH NR WEISER ID,"16",ID,288.000000000000000,745.919999999999959,44.291388890000000,-116.782222200000007,"1","20151006",Non-ref,7.943,12.214,"92","3","203",20c,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,PAYETTE,"20"
21980,"17030003000150",Medium,"USGS, Water Resources Division","12508990",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12508990,89.038079999999994,StreamGage,"23099678",USGS,"YAKIMA RIVER AT MABTON, WA","53",WA,5359.000000000000000,13879.809999999999491,46.231242379999998,-119.999485800000002,"1","20151006",Non-ref,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22021,"17090010000022",Medium,"USGS, Water Resources Division","14207500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14207500,13.069160000000000,StreamGage,"23804832",USGS,"TUALATIN RIVER AT WEST LINN, OR","41",OR,706.000000000000000,1828.539999999999964,45.350675590000002,-122.676204400000003,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22054,"17080002000270",Medium,"USGS, Water Resources Division","14216500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14216500,35.018079999999998,StreamGage,"24242219",USGS,"MUDDY RIVER BELOW CLEAR CREEK NEAR COUGAR, WA","53",WA,135.000000000000000,349.649999999999977,46.075668800000003,-121.998698200000007,"1","20151006",Ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22056,"17050123000267",Medium,"USGS, Water Resources Division","13239000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=13239000,87.637129999999999,StreamGage,"24177467",USGS,NF PAYETTE RIVER AT MCCALL ID,"16",ID,144.000000000000000,372.959999999999980,44.907222200000000,-116.119166699999994,"1","20151006",Non-ref,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
22077,"17040218000355",Medium,"USGS, Water Resources Division","13129800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=13129800,98.363900000000001,StreamGage,"23239020",USGS,ALDER CREEK BL SOUTH FORK NR MACKAY ID,"16",ID,27.600000000000001,71.483999999999995,43.827222200000001,-113.599999999999994,"1","20151006",,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
22112,"17080002000123",Medium,"USGS, Water Resources Division","14219000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14219000,86.184659999999994,StreamGage,"24241873",USGS,"CANYON CREEK NEAR AMBOY, WA","53",WA,64.099999999999994,166.019000000000005,45.939833900000004,-122.317039800000003,"1","20151006",Ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22155,"17090012012196",Medium,"USGS, Water Resources Division","454510122424900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=454510122424900,79.313429999999997,StreamGage,"23736573",USGS,"WHIPPLE CREEK NEAR SALMON CREEK, WA","53",WA,8.600000000000000,22.274000000000001,45.750719400000001,-122.716644400000007,"1","20151006",,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22156,"17070101000118",Medium,"USGS, Water Resources Division","14034350",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14034350,73.027069999999995,StreamGage,"24233206",USGS,"ALDER CREEK AT ALDERDALE, WA","53",WA,197.000000000000000,510.230000000000018,45.841520549999998,-119.926146399999993,"1","20151006",,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22158,"17070102000160",Medium,"USGS, Water Resources Division","14013700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14013700,57.678280000000001,StreamGage,"23637976",USGS,"MILL CREEK AT FIVE MILE RD BR NR WALLA WALLA, WA","53",WA,92.700000000000003,240.092999999999989,46.085693200000001,-118.228291200000001,"1","20151006",Non-ref,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22232,"17100103000256",Medium,"USGS, Water Resources Division","12026400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12026400,99.657939999999996,StreamGage,"23850731",USGS,"SKOOKUMCHUCK RIVER NEAR BUCODA, WA","53",WA,112.000000000000000,290.079999999999984,46.772045900000002,-122.924297999999993,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22233,"17090012000099",Medium,"USGS, Water Resources Division","14211400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14211400,87.270020000000002,StreamGage,"23815070",USGS,"JOHNSON CREEK AT REGNER ROAD, AT GRESHAM, OR","41",OR,15.359999999999999,39.782400000000003,45.486509200000000,-122.421756999999999,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22248,"17090012012133",Medium,"USGS, Water Resources Division","14144700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14144700,40.229740000000000,StreamGage,"23735707",USGS,"COLUMBIA RIVER AT VANCOUVER, WA","53",WA,241000.000000000000000,624190.000000000116415,45.620672650000003,-122.673430600000003,"1","20151006",,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22273,"17070103000008",Medium,"USGS, Water Resources Division","14033500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14033500,43.796080000000003,StreamGage,"23647724",USGS,"UMATILLA RIVER NEAR UMATILLA, OR","41",OR,2290.000000000000000,5931.100000000000364,45.902910300000002,-119.326961800000007,"1","20151006",Non-ref,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22278,"17030003000102",Medium,"USGS, Water Resources Division","12510500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12510500,58.334879999999998,StreamGage,"947030106",USGS,"YAKIMA RIVER AT KIONA, WA","53",WA,5615.000000000000000,14542.850000000000364,46.253467479999998,-119.478079399999999,"1","20151006",Non-ref,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22288,"17070103000360",Medium,"USGS, Water Resources Division","14020300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14020300,37.970109999999998,StreamGage,"23648490",USGS,"MEACHAM CREEK AT GIBBON, OR","41",OR,176.000000000000000,455.839999999999975,45.688742900000001,-118.356626199999994,"1","20151006",Ref,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22291,"17070105000833",Medium,"USGS, Water Resources Division","14128600",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14128600,22.724789999999999,StreamGage,"24507522",USGS,"COLUMBIA RIVER AT STEVENSON, WA","53",WA,239800.000000000000000,621081.999999999883585,45.699283500000000,-121.868412500000005,"1","20151006",,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22313,"17080005000069",Medium,"USGS, Water Resources Division","14243000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14243000,5.051850000000000,StreamGage,"24248512",USGS,"COWLITZ RIVER AT CASTLE ROCK, WA","53",WA,2238.000000000000000,5796.420000000000073,46.274833200000003,-122.914558700000001,"1","20151006",Non-ref,3.990,17.877,"52","70","243",24c,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,OREGON COAST RANGE,"24"
22320,"17080005000765",Medium,"USGS, Water Resources Division","14240446",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14240446,34.532010000000000,StreamGage,"24250380",USGS,"CASTLE LAKE NEAR MOUNT ST. HELENS, WA","53",WA,1.300000000000000,3.367000000000000,46.256388889999997,-122.274444399999993,"1","20151006",,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22327,"17080001000261",Medium,"USGS, Water Resources Division","14143500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14143500,26.954360000000001,StreamGage,"23736191",USGS,"WASHOUGAL RIVER NEAR WASHOUGAL, WA","53",WA,108.000000000000000,279.720000000000027,45.623173299999998,-122.297591199999999,"1","20151006",Non-ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22336,"17080005000283",Medium,"USGS, Water Resources Division","14233490",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14233490,23.145959999999999,StreamGage,"24249014",USGS,"LAKE SCANEWA NEAR KOSMOS, WA","53",WA,1040.000000000000000,2693.599999999999909,46.466499489999997,-122.108985599999997,"1","20151006",,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22353,"17100202000150",Medium,"USGS, Water Resources Division","14299800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14299800,97.039680000000004,StreamGage,"23872135",USGS,"NEHALEM RIVER NEAR VERNONIA, OR","41",OR,69.780000000000001,180.730199999999996,45.807055859999998,-123.283172199999996,"1","20151006",Ref,3.990,17.877,"52","70","243",24c,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,OREGON COAST RANGE,"24"
22357,"17030003000427",Medium,"USGS, Water Resources Division","12508500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12508500,64.982939999999999,StreamGage,"23100260",USGS,"SATUS CREEK BELOW DRY CREEK NEAR TOPPENISH, WA","53",WA,435.000000000000000,1126.650000000000091,46.249850899999998,-120.378944899999993,"1","20151006",,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22363,"17070105000137",Medium,"USGS, Water Resources Division","14113200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14113200,96.122479999999996,StreamGage,"24504496",USGS,"MOSIER CREEK NEAR MOSIER, OR","41",OR,41.500000000000000,107.484999999999999,45.649008000000002,-121.377295099999998,"1","20151006",Non-ref,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22365,"17090012000097",Medium,"USGS, Water Resources Division","14211500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14211500,68.977829999999997,StreamGage,"23815066",USGS,"JOHNSON CREEK AT SYCAMORE, OR","41",OR,26.800000000000001,69.412000000000006,45.477455560000003,-122.508019399999995,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22395,"17110019000259",Medium,"USGS, Water Resources Division","12090452",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12090452,77.482810000000001,StreamGage,"23989487",USGS,"SPANAWAY CR AT SPANAWAY LK OUTLET NR SPANAWAY, WA","53",WA,17.199999999999999,44.548000000000002,47.122321159999998,-122.446233300000003,"1","20151006",,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22398,"17100106000190",Medium,"USGS, Water Resources Division","12011500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12011500,53.220309999999998,StreamGage,"23864670",USGS,"WILLAPA RIVER AT LEBAM, WA","53",WA,41.399999999999999,107.225999999999999,46.563713900000003,-123.565154800000002,"1","20151006",Non-ref,3.990,17.877,"52","70","243",24c,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,OREGON COAST RANGE,"24"
22414,"17030003000390",Medium,"USGS, Water Resources Division","12506000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12506000,2.204950000000000,StreamGage,"23100180",USGS,"TOPPENISH CREEK NEAR FORT SIMCOE, WA","53",WA,122.000000000000000,315.980000000000018,46.310958900000003,-120.788124999999994,"1","20151006",,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22419,"17110014000242",Medium,"USGS, Water Resources Division","12098500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12098500,20.234400000000001,StreamGage,"23980823",USGS,"WHITE RIVER NEAR BUCKLEY, WA","53",WA,401.000000000000000,1038.589999999999918,47.151213700000000,-121.949831700000004,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22422,"17110015000060",Medium,"USGS, Water Resources Division","12086000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12086000,99.629700000000000,StreamGage,"24282036",USGS,"NISQUALLY RIVER AT LA GRANDE DAM, WA","53",WA,289.000000000000000,748.509999999999991,46.822604450000000,-122.304280000000006,"1","20151006",,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22435,"17020010000156",Medium,"USGS, Water Resources Division","12452990",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12452990,1.873090000000000,StreamGage,"23207982",USGS,"ENTIAT RIVER NEAR ENTIAT, WA","53",WA,419.000000000000000,1085.210000000000036,47.663184999999999,-120.250634000000005,"1","20151006",Non-ref,3.636,8.140,"5","34","231",23a,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,NORTHERN CASCADE MOUNTAINS,"23"
22500,"17020016000055",Medium,"USGS, Water Resources Division","12472800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12472800,92.287490000000005,StreamGage,"947020558",USGS,"COLUMBIA RIVER BELOW PRIEST RAPIDS DAM, WA","53",WA,96000.000000000000000,248640.000000000000000,46.628743690000000,-119.864763999999994,"1","20151006",,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22520,"17030003000300",Medium,"USGS, Water Resources Division","12501000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12501000,51.898280000000000,StreamGage,"23099994",USGS,"SF AHTANUM CREEK AT CONRAD RANCH NR TAMPICO, WA","53",WA,24.800000000000001,64.231999999999999,46.510955369999998,-120.916462600000003,"1","20151006",Ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22525,"17110010000232",Medium,"USGS, Water Resources Division","12144000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12144000,40.249220000000001,StreamGage,"23970271",USGS,"SF SNOQUALMIE RIVER AT NORTH BEND, WA","53",WA,81.700000000000003,211.603000000000009,47.492880169999999,-121.790110900000002,"1","20151006",Ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22572,"17080004000100",Medium,"USGS, Water Resources Division","14231900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14231900,38.810630000000003,StreamGage,"23743770",USGS,"CISPUS RIVER AB YELLOWJACKET CREEK NEAR RANDLE, WA","53",WA,250.000000000000000,647.500000000000000,46.444001550000003,-121.840088800000004,"1","20151006",,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
22576,"17110014000242",Medium,"USGS, Water Resources Division","12098000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12098000,93.390810000000002,StreamGage,"23980823",USGS,"MUD MOUNTAIN LAKE NEAR BUCKLEY, WA","53",WA,400.000000000000000,1036.000000000000000,47.140658469999998,-121.931219900000002,"1","20151006",,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22591,"17020015001566",Medium,"USGS, Water Resources Division","12471000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12471000,6.123300000000000,StreamGage,"24406177",USGS,"MOSES LAKE AT MOSES LAKE, WA","53",WA,3080.000000000000000,7977.199999999999818,47.102919079999999,-119.318356699999995,"1","20151006",,13.383,21.026,"25","56","201",20a,INTERMONTANE PLATEAUS,COLUMBIA PLATEAU,WALLA WALLA PLATEAU,"20"
22598,"17080005000131",Medium,"USGS, Water Resources Division","14240525",http://waterdata.usgs.gov/nwis/nwisman/?site_no=14240525,16.275259999999999,StreamGage,"24248656",USGS,"NF TOUTLE RIVER BELOW SRS NEAR KID VALLEY, WA","53",WA,175.000000000000000,453.250000000000000,46.371775300000003,-122.578998700000000,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22626,"17100103000012",Medium,"USGS, Water Resources Division","12030000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12030000,87.778909999999996,StreamGage,"23850189",USGS,"ROCK CREEK AT CEDARVILLE, WA","53",WA,24.800000000000001,64.231999999999999,46.867875990000002,-123.308206200000001,"1","20151006",Non-ref,3.990,17.877,"52","70","243",24c,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,OREGON COAST RANGE,"24"
22666,"17110012000041",Medium,"USGS, Water Resources Division","12117000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12117000,63.803500000000000,StreamGage,"24537924",USGS,"TAYLOR CREEK NEAR SELLECK, WA","53",WA,17.199999999999999,44.548000000000002,47.386491300000003,-121.846221700000001,"1","20151006",Ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22674,"17110013000365",Medium,"USGS, Water Resources Division","12113349",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12113349,9.271089999999999,StreamGage,"23978382",USGS,"MILL CREEK NEAR MOUTH AT ORILLIA, WA","53",WA,5.630000000000000,14.581700000000000,47.430099880000000,-122.243177200000005,"1","20151006",Non-ref,2.706,18.014,"4","33","241",24a,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,PUGET TROUGH,"24"
22683,"17110010000812",Medium,"USGS, Water Resources Division","12143900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12143900,5.571460000000000,StreamGage,"947110179",USGS,"BOXLEY CREEK NEAR EDGEWICK, WA","53",WA,3.640000000000000,9.427600000000000,47.448714590000002,-121.731774400000006,"1","20151006",Non-ref,6.104,14.350,"32","64","232",23b,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,MIDDLE CASCADE MOUNTAINS,"23"
