OBJECTID,REACHCODE,REACHRESOL,SOURCE_ORI,SOURCE_FEA,FEATUREDET,Measure,EventType,FLComID,AGENCY_CD,STATION_NM,STATE_CD,STATE,DASqMi,DASqKm,LatSite,LonSite,Active,ActiveDate,OBJECTID_2,GRIDCODE,FEATUREID,SOURCEFC,AreaSqKM,Shape_Leng,Shape_Area,AREA,PERIMETER,PHYSIODD_,PHYSIODD_I,FCODE,FENCODE,DIVISION,PROVINCE,SECTION,PROVCODE
23456,"17010212000611",Medium,"USGS, Water Resources Division","12374250",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12374250,7.457000000000000,StreamGage,"24357005",USGS,Mill Cr ab Bassoo Cr nr Niarada MT,"30",MT,19.600000000000001,50.764000000000003,47.829827780000002,-114.697833299999999,"1","20151006",2282442,"295400","24357005",NHDFlowline,8.134200000000000,0.222812267457287,0.000976925723005,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23477,"17060307124713",Medium,"USGS, Water Resources Division","13340600",http://waterdata.usgs.gov/nwis/nwisman/?site_no=13340600,16.568729999999999,StreamGage,"23630350",USGS,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,"16",ID,1296.000000000000000,3356.639999999999873,46.840555559999999,-115.621110999999999,"1","20151006",2429147,"443260","23630350",NHDFlowline,0.300600000000000,0.032453495208583,0.000035446440672,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23513,"17010212000661",Medium,"USGS, Water Resources Division","12383500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12383500,1.771390000000000,StreamGage,"24357131",USGS,Big Knife Creek near Arlee MT,"30",MT,6.860000000000000,17.767399999999999,47.147261100000001,-113.974474999999998,"0","20151006",2282508,"295466","24357131",NHDFlowline,10.269000000000000,0.235188318928420,0.001217792593752,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23516,"17010212000365",Medium,"USGS, Water Resources Division","12375900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12375900,1.578650000000000,StreamGage,"24356439",USGS,South Crow Creek near Ronan MT,"30",MT,7.610000000000000,19.709900000000001,47.491436100000001,-114.026644399999995,"1","20151006",2281932,"294890","24356439",NHDFlowline,1.923300000000000,0.114458530684439,0.000229577405707,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23522,"17010207000017",Medium,"USGS, Water Resources Division","12358500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12358500,46.944640000000000,StreamGage,"22957049",USGS,M F Flathead River near West Glacier MT,"30",MT,1125.000000000000000,2913.750000000000000,48.495516670000001,-114.010208300000002,"1","20151006",2276240,"289165","22957049",NHDFlowline,4.237200000000000,0.135048499310781,0.000515539277385,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23535,"18040002000233",Medium,"USGS, Water Resources Division","11274500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11274500,73.627330000000001,StreamGage,"2828012",USGS,ORESTIMBA C NR NEWMAN CA,"6",CA,134.000000000000000,347.060000000000002,37.315492470000002,-121.125208099999995,"1","20151006",2573178,"1446003","2828012",NHDFlowline,6.580800000000000,0.187923123187233,0.000668944943348,5.097,16.822,"211","201","245",24e,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA TROUGH,"24"
23542,"17010212000230",Medium,"USGS, Water Resources Division","12381400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12381400,4.854870000000000,StreamGage,"24356091",USGS,South Fork Jocko River near Arlee MT,"30",MT,57.600000000000001,149.183999999999997,47.195549999999997,-113.850735999999998,"1","20151006",2281951,"294909","24356091",NHDFlowline,7.092000000000000,0.198186930548355,0.000841753424338,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23590,"17010212000144",Medium,"USGS, Water Resources Division","12388400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12388400,93.656999999999996,StreamGage,"24355913",USGS,Revais Cr bl West Fork nr Dixon MT,"30",MT,23.300000000000001,60.347000000000001,47.266302779999997,-114.406844399999997,"0","20151006",2281728,"294685","24355913",NHDFlowline,7.966800000000000,0.184200568916302,0.000947185488087,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23608,"17010301000105",Medium,"USGS, Water Resources Division","12411000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12411000,86.857650000000007,StreamGage,"24373072",USGS,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,"16",ID,335.000000000000000,867.649999999999977,47.706111100000001,-115.979166699999993,"1","20151006",2289600,"302585","24373072",NHDFlowline,0.648000000000000,0.043426819357744,0.000077654181003,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23615,"18060005000637",Medium,"USGS, Water Resources Division","11151300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11151300,22.900040000000001,StreamGage,"8205487",USGS,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,"6",CA,233.000000000000000,603.470000000000027,36.268020870000001,-121.066303000000005,"1","20151006",2599651,"1472689","8205487",NHDFlowline,3.401100000000000,0.129024047107829,0.000341099937739,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
23634,"17010212000295",Medium,"USGS, Water Resources Division","12377150",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12377150,43.732419999999998,StreamGage,"24356265",USGS,Mission Creek ab reservoir nr St. Ignatius MT,"30",MT,12.400000000000000,32.116000000000000,47.322822199999997,-113.979380599999999,"1","20151006",2282096,"295054","24356265",NHDFlowline,1.098000000000000,0.070308116276743,0.000130650203076,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23643,"18060006000232",Medium,"USGS, Water Resources Division","11143000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11143000,15.500750000000000,StreamGage,"8189809",USGS,BIG SUR R NR BIG SUR CA,"6",CA,46.500000000000000,120.435000000000002,36.245796480000003,-121.773287199999999,"1","20151006",2603234,"1476287","8189809",NHDFlowline,0.500400000000000,0.042952812896040,0.000050171532043,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
23699,"17010213000152",Medium,"USGS, Water Resources Division","12390700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12390700,76.975890000000007,StreamGage,"22976274",USGS,Prospect Creek at Thompson Falls MT,"30",MT,182.000000000000000,471.379999999999995,47.586061100000002,-115.355099999999993,"1","20151006",2284481,"297451","22976274",NHDFlowline,0.259200000000000,0.044655860917638,0.000030994117179,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23717,"17010304000269",Medium,"USGS, Water Resources Division","12414500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=12414500,50.641340000000000,StreamGage,"23004329",USGS,"ST JOE RIVER AT CALDER, ID","16",ID,1025.000000000000000,2654.750000000000000,47.274444400000000,-116.188888899999995,"1","20151006",2291572,"304567","23004329",NHDFlowline,7.209000000000000,0.200919341449221,0.000856808608137,30.059,28.208,"6","48","190","19",ROCKY MOUNTAIN SYSTEM,NORTHERN ROCKY MOUNTAINS,PS6,"19"
23792,"18030009006814",Medium,"USGS, Water Resources Division","11253310",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11253310,81.456029999999998,StreamGage,"14882615",USGS,CANTUA C NR CANTUA CREEK CA,"6",CA,46.399999999999999,120.176000000000002,36.402173990000001,-120.433491700000005,"1","20151006",2567822,"1440534","14882615",NHDFlowline,4.154400000000000,0.130977023447185,0.000417328250601,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
23819,"18030012030229",Medium,"USGS, Water Resources Division","11224500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11224500,69.958439999999996,StreamGage,"14883269",USGS,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,"6",CA,95.799999999999997,248.122000000000014,36.214677190000003,-120.470711600000001,"1","20151006",2567203,"1439906","14883269",NHDFlowline,2.134800000000000,0.085937193725679,0.000213955825001,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
23846,"18060005000313",Medium,"USGS, Water Resources Division","11148900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11148900,2.035920000000000,StreamGage,"8209949",USGS,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,"6",CA,162.000000000000000,419.579999999999984,35.788579179999999,-121.093804800000001,"1","20151006",2599294,"1472332","8209949",NHDFlowline,2.094300000000000,0.087809004291898,0.000208781763750,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
23960,"18050004000175",Medium,"USGS, Water Resources Division","11176400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11176400,1.558970000000000,StreamGage,"2806807",USGS,ARROYO VALLE BL LANG CYN NR LIVERMORE CA,"6",CA,130.000000000000000,336.699999999999989,37.561321960000001,-121.683838899999998,"1","20151006",2593754,"1466765","2806807",NHDFlowline,4.548600000000000,0.142599072054184,0.000463787027124,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
23966,"18050006000012",Medium,"USGS, Water Resources Division","11162500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11162500,69.596710000000002,StreamGage,"17688105",USGS,PESCADERO C NR PESCADERO CA,"6",CA,45.899999999999999,118.881000000000000,37.260777070000003,-122.328860199999994,"1","20151006",2595198,"1468220","17688105",NHDFlowline,0.421200000000000,0.036923877446658,0.000042783783659,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
24040,"18060010000247",Medium,"USGS, Water Resources Division","11124500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11124500,91.120320000000007,StreamGage,"17611425",USGS,SANTA CRUZ C NR SANTA YNEZ CA,"6",CA,74.000000000000000,191.659999999999997,34.596656299999999,-119.908751899999999,"1","20151006",2607886,"1480971","17611425",NHDFlowline,0.811800000000000,0.060727449357114,0.000079770428027,3.233,13.561,"319","309","247",24g,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,LOS ANGELES RANGES,"24"
24087,"18060006000017",Medium,"USGS, Water Resources Division","11141280",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11141280,36.238599999999998,StreamGage,"8193647",USGS,LOPEZ C NR ARROYO GRANDE CA,"6",CA,20.899999999999999,54.131000000000000,35.235530349999998,-120.472385700000004,"1","20151006",2602717,"1475768","8193647",NHDFlowline,4.482000000000000,0.116108895600251,0.000443843154056,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
24096,"18100201003071",Medium,"USGS, Water Resources Division","10259000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=10259000,52.983179999999997,StreamGage,"22592131",USGS,ANDREAS C NR PALM SPRINGS CA,"6",CA,8.650000000000000,22.403500000000001,33.760021100000003,-116.550015500000001,"1","20151006",2645015,"1518300","22592131",NHDFlowline,4.341600000000000,0.177794480700234,0.000422527000841,3.233,13.561,"319","309","247",24g,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,LOS ANGELES RANGES,"24"
24105,"18050004001058",Medium,"USGS, Water Resources Division","11180960",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11180960,32.883080000000000,StreamGage,"2804901",USGS,CULL C AB CULL C RES NR CASTRO VALLEY CA,"6",CA,5.790000000000000,14.996100000000000,37.717707369999999,-122.054406700000001,"1","20151006",2594028,"1467042","2804901",NHDFlowline,5.753700000000000,0.183261613042179,0.000588069035674,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
24141,"18040008000124",Medium,"USGS, Water Resources Division","11266500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11266500,31.657950000000000,StreamGage,"21609641",USGS,MERCED R A POHONO BRIDGE NR YOSEMITE CA,"6",CA,321.000000000000000,831.389999999999986,37.716871380000001,-119.666278800000001,"1","20151006",2579743,"1452629","21609641",NHDFlowline,5.766300000000000,0.214435098463924,0.000589199252990,7.005,15.055,"224","212","234",23d,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,"23"
24157,"18050004001086",Medium,"USGS, Water Resources Division","11180500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11180500,82.739890000000003,StreamGage,"2804369",USGS,DRY C A UNION CITY CA,"6",CA,9.390000000000001,24.320100000000000,37.606045199999997,-122.023850400000001,"1","20151006",2593902,"1466913","2804369",NHDFlowline,2.894400000000000,0.098108119781129,0.000295309996975,4.209,13.722,"272","250","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
24162,"18100201003697",Medium,"USGS, Water Resources Division","10259200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=10259200,64.824070000000006,StreamGage,"22592497",USGS,DEEP C NR PALM DESERT CA,"6",CA,30.600000000000001,79.254000000000005,33.631136470000001,-116.392234200000004,"1","20151006",2645673,"1518959","22592497",NHDFlowline,5.652900000000000,0.200391952110388,0.000549275631418,3.233,13.561,"319","309","247",24g,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,LOS ANGELES RANGES,"24"
24199,"18040002002399",Medium,"USGS, Water Resources Division","11274630",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11274630,90.242519999999999,StreamGage,"2827982",USGS,DEL PUERTO C NR PATTERSON CA,"6",CA,72.599999999999994,188.033999999999992,37.486599349999999,-121.209102599999994,"1","20151006",2573629,"1446457","2827982",NHDFlowline,4.995000000000000,0.232109360255401,0.000508859466065,5.097,16.822,"211","201","245",24e,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA TROUGH,"24"
24252,"18100201002776",Medium,"USGS, Water Resources Division","10258500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=10258500,83.202200000000005,StreamGage,"22593537",USGS,PALM CYN C NR PALM SPRINGS CA,"6",CA,93.099999999999994,241.128999999999991,33.745021780000002,-116.535570899999996,"1","20151006",2643524,"1516803","22593537",NHDFlowline,3.576600000000000,0.144418422553568,0.000348001020622,3.233,13.561,"319","309","247",24g,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,LOS ANGELES RANGES,"24"
24387,"18040006000675",Medium,"USGS, Water Resources Division","11237500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11237500,65.952749999999995,StreamGage,"17116209",USGS,PITMAN C BL TAMARACK C CA,"6",CA,22.899999999999999,59.311000000000000,37.198556590000003,-119.213732800000002,"1","20151006",2577102,"1449964","17116209",NHDFlowline,8.044200000000000,0.159581344158304,0.000816409630780,7.005,15.055,"224","212","234",23d,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,"23"
24405,"18090206001276",Medium,"USGS, Water Resources Division","10263500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=10263500,16.065490000000000,StreamGage,"22684930",USGS,BIG ROCK C NR VALYERMO CA,"6",CA,22.899999999999999,59.311000000000000,34.420831149999998,-117.839507200000000,"1","20151006",2635624,"1508873","22684930",NHDFlowline,0.306900000000000,0.030653543708708,0.000030095310990,3.233,13.561,"319","309","247",24g,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,LOS ANGELES RANGES,"24"
24551,"18070105000041",Medium,"USGS, Water Resources Division","11098000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11098000,33.053109999999997,StreamGage,"22514774",USGS,ARROYO SECO NR PASADENA CA,"6",CA,16.000000000000000,41.439999999999998,34.222226290000002,-118.177572699999999,"1","20151006",2614697,"1487810","22514774",NHDFlowline,3.577500000000000,0.113780567019410,0.000350026317467,3.233,13.561,"319","309","247",24g,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,LOS ANGELES RANGES,"24"
24643,"18100201003144",Medium,"USGS, Water Resources Division","10258000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=10258000,16.716210000000000,StreamGage,"22593497",USGS,TAHQUITZ C NR PALM SPRINGS CA,"6",CA,16.899999999999999,43.771000000000001,33.805019289999997,-116.559181600000002,"1","20151006",2645060,"1518345","22593497",NHDFlowline,5.250600000000000,0.159643800244233,0.000511218879992,1.664,7.549,"334","331","223",22c,INTERMONTANE PLATEAUS,BASIN AND RANGE,SALTON TROUGH,"22"
24923,"18040006000145",Medium,"USGS, Water Resources Division","11230500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11230500,45.741360000000000,StreamGage,"17118323",USGS,BEAR C NR LAKE THOMAS A EDISON CA,"6",CA,52.500000000000000,135.974999999999994,37.339386300000001,-118.973451299999994,"1","20151006",2576869,"1449729","17118323",NHDFlowline,8.617500000000000,0.183168963446856,0.000876320406145,7.005,15.055,"224","212","234",23d,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,"23"
24947,"18040009000341",Medium,"USGS, Water Resources Division","11284400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11284400,15.706670000000001,StreamGage,"17078425",USGS,BIG C AB WHITES GULCH NR GROVELAND CA,"6",CA,16.399999999999999,42.475999999999999,37.841871400000002,-120.184910299999999,"1","20151006",2581274,"1454173","17078425",NHDFlowline,0.660600000000000,0.051356367687493,0.000067615885446,7.005,15.055,"224","212","234",23d,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,"23"
24994,"18040010000650",Medium,"USGS, Water Resources Division","11299600",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11299600,17.013559999999998,StreamGage,"348419",USGS,BLACK C NR COPPEROPOLIS CA,"6",CA,14.400000000000000,37.295999999999999,37.961036149999998,-120.615203500000007,"1","20151006",2583656,"1456569","348419",NHDFlowline,1.813500000000000,0.086475965908849,0.000185933378364,7.005,15.055,"224","212","234",23d,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,"23"
25333,"18010102000183",Medium,"USGS, Water Resources Division","11480390",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11480390,59.823670000000000,StreamGage,"8320019",USGS,MAD R AB RUTH RES NR FOREST GLEN CA,"6",CA,93.799999999999997,242.942000000000007,40.284313290000000,-123.335303400000001,"1","20151006",2522592,"1394687","8320019",NHDFlowline,0.669600000000000,0.046920894700279,0.000070912636630,3.997,13.212,"191","170","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
25355,"18040008000147",Medium,"USGS, Water Resources Division","11264500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11264500,70.446610000000007,StreamGage,"21609533",USGS,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,"6",CA,181.000000000000000,468.790000000000020,37.731314959999999,-119.559051400000001,"1","20151006",2579819,"1452706","21609533",NHDFlowline,4.128300000000001,0.157160992141662,0.000421931452883,7.005,15.055,"224","212","234",23d,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,"23"
25414,"18020116000086",Medium,"USGS, Water Resources Division","11451100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11451100,49.118920000000003,StreamGage,"8005975",USGS,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,"6",CA,60.200000000000003,155.918000000000006,39.165445800000001,-122.619986200000000,"1","20151006",2546319,"1418743","8005975",NHDFlowline,0.999900000000000,0.057402526579848,0.000104214773858,3.997,13.212,"191","170","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
25532,"18020156012890",Medium,"USGS, Water Resources Division","11381500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11381500,9.228890000000000,StreamGage,"8019544",USGS,MILL C NR LOS MOLINOS CA,"6",CA,131.000000000000000,339.290000000000020,40.054602199999998,-122.024154100000004,"1","20151006",2549147,"1421629","8019544",NHDFlowline,3.208500000000000,0.147296220689480,0.000338651278444,5.097,16.822,"211","201","245",24e,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA TROUGH,"24"
25605,"18010106000221",Medium,"USGS, Water Resources Division","11475560",http://waterdata.usgs.gov/nwis/nwisman/?site_no=11475560,11.296360000000000,StreamGage,"8287590",USGS,ELDER C NR BRANSCOMB CA,"6",CA,6.500000000000000,16.835000000000001,39.729599700000001,-123.643907299999995,"1","20151006",2528416,"1400574","8287590",NHDFlowline,4.912200000000000,0.150760827660369,0.000516034758703,3.997,13.212,"191","170","246",24f,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,"24"
